Date,Open,High,Low,Close,Adj Close,Volume,SMA,EMA,Volatility,RSI,MACD,Signal Line,Daily_Return,Normalized_Close,Log_Return,10_Day_MA_Return,Previous_Day_Return
2022-10-25,210.1,224.35,210.0,222.42,222.42,96507900,230.775,224.216,8.089,31.72,-16.351,-17.194,0.053,-0.437,0.052,0.004,-0.015
2022-10-26,219.4,230.6,218.2,224.64,224.64,85012500,227.617,224.272,6.17,30.61,-14.912,-16.737,0.01,-0.4,0.01,0.004,0.053
2022-10-27,229.77,233.81,222.85,225.09,225.09,61638800,225.461,224.381,6.326,35.001,-13.579,-16.106,0.002,-0.392,0.002,0.002,0.01
2022-10-28,225.4,228.86,216.35,228.52,228.52,69152400,223.624,224.933,6.825,37.265,-12.107,-15.306,0.015,-0.333,0.015,0.012,0.002
2022-10-31,226.19,229.85,221.94,227.54,227.54,61554300,222.881,225.281,7.232,43.927,-10.893,-14.423,-0.004,-0.35,-0.004,0.004,0.015
2022-11-01,234.05,237.4,227.28,227.82,227.82,62688800,221.8,225.619,7.573,40.647,-9.796,-13.498,0.001,-0.345,0.001,0.004,-0.004
2022-11-02,226.04,227.87,214.82,214.98,214.98,63070300,220.509,224.201,7.656,39.219,-9.849,-12.768,-0.056,-0.564,-0.058,-0.003,0.001
2022-11-03,211.36,221.2,210.14,215.31,215.31,56538800,219.368,223.015,6.592,40.284,-9.752,-12.165,0.002,-0.558,0.002,0.004,-0.056
2022-11-04,222.6,223.8,203.08,207.47,207.47,98622200,218.588,220.943,7.405,42.923,-10.19,-11.77,-0.036,-0.692,-0.037,-0.003,0.002
2022-11-07,208.65,208.9,196.66,197.08,197.08,93916500,217.294,217.761,9.461,39.261,-11.246,-11.665,-0.05,-0.869,-0.051,-0.006,-0.036
2022-11-08,194.02,195.2,186.75,191.3,191.3,128803400,216.034,214.233,11.655,39.484,-12.406,-11.813,-0.029,-0.968,-0.03,-0.015,-0.05
2022-11-09,190.78,195.89,177.12,177.59,177.59,127062700,214.051,209.347,15.354,35.07,-14.267,-12.304,-0.072,-1.201,-0.074,-0.023,-0.029
2022-11-10,189.9,191.0,180.03,190.72,190.72,132703000,212.501,206.863,16.48,39.041,-14.516,-12.746,0.074,-0.978,0.071,-0.016,-0.072
2022-11-11,186.0,196.52,182.59,195.97,195.97,114403600,212.05,205.411,16.999,46.53,-14.126,-13.022,0.028,-0.888,0.027,-0.014,0.074
2022-11-14,192.77,195.73,186.34,190.95,190.95,92226600,210.63,203.483,17.372,38.227,-14.06,-13.23,-0.026,-0.974,-0.026,-0.017,0.028
2022-11-15,195.88,200.82,192.06,194.42,194.42,91293800,209.341,202.274,17.049,39.546,-13.572,-13.298,0.018,-0.914,0.018,-0.015,-0.026
2022-11-16,191.51,192.57,185.66,186.92,186.92,66567600,207.585,200.227,16.821,36.377,-13.633,-13.365,-0.039,-1.042,-0.039,-0.013,0.018
2022-11-17,183.96,186.16,180.9,183.17,183.17,64336000,206.38,197.953,15.94,39.774,-13.824,-13.457,-0.02,-1.106,-0.02,-0.015,-0.039
2022-11-18,185.05,185.19,176.55,180.19,180.19,76048900,204.667,195.585,14.637,34.94,-14.054,-13.576,-0.016,-1.157,-0.016,-0.013,-0.02
2022-11-21,175.85,176.77,167.54,167.87,167.87,92882700,202.498,191.889,13.565,32.343,-15.057,-13.873,-0.068,-1.367,-0.071,-0.015,-0.016
2022-11-22,168.63,170.92,166.19,169.91,169.91,78452300,199.873,188.959,13.142,26.911,-15.509,-14.2,0.012,-1.332,0.012,-0.011,-0.068
2022-11-23,173.57,183.62,172.5,183.2,183.2,109536700,197.801,188.191,10.835,33.395,-14.625,-14.285,0.078,-1.106,0.075,0.004,0.012
2022-11-25,185.06,185.2,180.63,182.86,182.86,50672700,195.689,187.48,9.1,33.063,-13.794,-14.187,-0.002,-1.111,-0.002,-0.003,0.078
2022-11-28,179.96,188.5,179.0,182.92,182.92,92905200,193.409,186.872,8.435,31.204,-12.98,-13.945,0.0,-1.11,0.0,-0.006,-0.002
2022-11-29,184.99,186.38,178.75,180.83,180.83,83357100,191.074,186.066,8.213,30.921,-12.362,-13.629,-0.011,-1.146,-0.011,-0.005,0.0
2022-11-30,182.43,194.76,180.63,194.7,194.7,109186400,189.418,187.218,8.549,37.824,-10.63,-13.029,0.077,-0.91,0.074,0.001,-0.011
2022-12-01,197.08,198.92,191.8,194.7,194.7,80046200,188.404,188.215,8.829,41.767,-9.152,-12.254,0.0,-0.91,0.0,0.005,0.077
2022-12-02,191.78,196.25,191.11,194.86,194.86,73645900,187.381,189.101,8.726,41.686,-7.877,-11.378,0.001,-0.907,0.001,0.007,0.0
2022-12-05,189.44,191.27,180.55,182.45,182.45,93122700,186.13,188.214,8.561,40.193,-7.778,-10.658,-0.064,-1.118,-0.066,0.002,0.001
2022-12-06,181.22,183.65,175.33,179.82,179.82,92150800,185.267,187.095,8.099,42.796,-7.822,-10.091,-0.014,-1.163,-0.015,0.008,-0.064
2022-12-07,175.03,179.38,172.22,174.04,174.04,84213300,184.404,185.354,8.368,42.796,-8.228,-9.718,-0.032,-1.262,-0.033,0.003,-0.014
2022-12-08,172.2,175.2,169.06,173.44,173.44,97624500,184.197,183.766,8.684,48.055,-8.5,-9.475,-0.003,-1.272,-0.003,-0.005,-0.032
2022-12-09,173.84,182.5,173.36,179.05,179.05,104872300,183.613,183.137,8.703,44.116,-8.169,-9.214,0.032,-1.176,0.032,-0.001,-0.003
2022-12-12,176.1,177.37,167.52,167.82,167.82,109794500,182.206,181.095,8.709,36.614,-8.713,-9.114,-0.063,-1.368,-0.065,-0.008,0.032
2022-12-13,174.87,175.05,156.91,160.95,160.95,175862700,180.706,178.409,9.875,35.981,-9.587,-9.208,-0.041,-1.485,-0.042,-0.011,-0.063
2022-12-14,159.25,161.62,155.31,156.8,156.8,140682300,178.825,175.528,11.734,32.532,-10.494,-9.466,-0.026,-1.556,-0.026,-0.021,-0.041
2022-12-15,153.44,160.93,153.28,157.67,157.67,122334500,177.363,173.147,12.955,35.527,-11.016,-9.776,0.006,-1.541,0.006,-0.02,-0.026
2022-12-16,159.64,160.99,150.04,150.23,150.23,139032200,175.715,170.091,14.667,34.275,-11.893,-10.199,-0.047,-1.667,-0.048,-0.025,0.006
2022-12-19,154.0,155.25,145.82,149.87,149.87,139390600,174.199,167.395,15.966,35.155,-12.472,-10.654,-0.002,-1.674,-0.002,-0.019,-0.047
2022-12-20,146.05,148.47,137.66,137.8,137.8,159563300,172.696,163.449,17.109,35.241,-13.748,-11.272,-0.081,-1.879,-0.084,-0.026,-0.002
2022-12-21,139.34,141.26,135.89,137.57,137.57,145417400,171.079,159.998,17.202,33.84,-14.608,-11.94,-0.002,-1.883,-0.002,-0.023,-0.081
2022-12-22,136.0,136.63,122.26,125.35,125.35,210090300,168.187,155.379,17.773,20.78,-16.091,-12.77,-0.089,-2.091,-0.093,-0.031,-0.002
2022-12-23,126.37,128.62,121.02,123.15,123.15,166989700,165.201,151.081,18.91,20.397,-17.245,-13.665,-0.018,-2.129,-0.018,-0.036,-0.089
2022-12-27,117.5,119.67,108.76,109.1,109.1,208643400,161.51,145.484,21.155,17.86,-19.073,-14.747,-0.114,-2.368,-0.121,-0.041,-0.018
2022-12-28,110.35,116.27,108.24,112.71,112.71,221070500,158.104,141.114,22.165,20.729,-20.0,-15.797,0.033,-2.307,0.033,-0.034,-0.114
2022-12-29,120.39,123.57,117.5,121.82,121.82,221923300,154.46,138.542,21.501,17.348,-19.772,-16.592,0.081,-2.152,0.078,-0.023,0.033
2022-12-30,119.95,124.48,119.75,123.18,123.18,157777300,150.884,136.493,19.182,18.343,-19.259,-17.125,0.011,-2.128,0.011,-0.023,0.081
2023-01-03,118.47,118.8,104.64,108.1,108.1,231402800,146.546,132.708,18.71,16.078,-19.841,-17.669,-0.122,-2.385,-0.131,-0.03,0.011
2023-01-04,109.11,114.59,107.52,113.64,113.64,180389000,143.106,130.165,17.689,21.568,-19.629,-18.061,0.051,-2.291,0.05,-0.025,-0.122
2023-01-05,110.51,111.75,107.16,110.34,110.34,157986300,139.631,127.522,16.706,21.45,-19.502,-18.349,-0.029,-2.347,-0.029,-0.02,0.051
2023-01-06,103.0,114.39,101.81,113.06,113.06,220911100,136.583,125.594,14.559,24.296,-18.963,-18.472,0.025,-2.301,0.024,-0.017,-0.029
2023-01-09,118.96,123.52,117.11,119.77,119.77,190284000,133.899,124.817,12.462,28.486,-17.79,-18.335,0.059,-2.187,0.058,-0.002,0.025
2023-01-10,121.07,122.76,114.92,118.85,118.85,167642500,130.889,124.022,9.496,24.925,-16.742,-18.017,-0.008,-2.202,-0.008,-0.001,0.059
2023-01-11,122.09,125.95,120.51,123.22,123.22,183810800,128.659,123.915,8.033,30.297,-15.381,-17.489,0.037,-2.128,0.036,0.014,-0.008
2023-01-12,122.56,124.13,117.0,123.56,123.56,169400900,126.789,123.867,6.13,32.471,-14.112,-16.814,0.003,-2.122,0.003,0.011,0.037
2023-01-13,116.55,122.63,115.6,122.4,122.4,180714100,125.069,123.672,5.888,33.407,-13.05,-16.061,-0.009,-2.142,-0.009,0.002,0.003
2023-01-17,125.7,131.7,125.02,131.49,131.49,186477000,123.76,124.714,6.861,38.3,-11.344,-15.118,0.074,-1.987,0.072,0.008,-0.009
2023-01-18,136.56,136.68,127.01,128.78,128.78,195680300,122.688,125.256,6.925,39.991,-10.094,-14.113,-0.021,-2.033,-0.021,0.018,0.074
2023-01-19,127.26,129.99,124.31,127.17,127.17,170291900,121.553,125.511,6.937,39.53,-9.128,-13.116,-0.013,-2.06,-0.013,0.012,-0.021
2023-01-20,128.68,133.51,127.35,133.42,133.42,138858100,121.334,126.566,7.765,47.865,-7.769,-12.046,0.049,-1.954,0.048,0.02,-0.013
2023-01-23,135.87,145.38,134.27,143.75,143.75,203119200,121.643,128.857,9.836,52.742,-5.791,-10.795,0.077,-1.778,0.075,0.025,0.049
2023-01-24,143.0,146.5,141.1,143.89,143.89,158699100,122.57,130.861,10.39,59.215,-4.165,-9.469,0.001,-1.776,0.001,0.019,0.077
2023-01-25,141.91,146.41,138.07,144.43,144.43,192734300,123.634,132.671,10.987,60.754,-2.8,-8.135,0.004,-1.766,0.004,0.02,0.001
2023-01-26,159.97,161.42,154.76,160.27,160.27,234815100,126.192,136.351,12.94,75.4,-0.435,-6.595,0.11,-1.496,0.104,0.028,0.004
2023-01-27,162.43,180.68,161.17,177.9,177.9,306590600,129.452,141.89,16.993,78.405,2.829,-4.711,0.11,-1.196,0.104,0.038,0.11
2023-01-30,178.05,179.77,166.5,166.66,166.66,230878800,131.694,145.193,18.203,69.182,4.458,-2.877,-0.063,-1.387,-0.065,0.033,0.11
2023-01-31,164.57,174.3,162.78,173.22,173.22,196813500,134.196,148.93,19.341,70.495,6.206,-1.06,0.039,-1.276,0.039,0.029,-0.063
2023-02-01,173.89,183.81,169.93,181.41,181.41,213806300,137.861,153.261,20.977,81.821,8.158,0.783,0.047,-1.136,0.046,0.036,0.039
2023-02-02,187.33,196.75,182.61,188.27,188.27,217448300,141.593,157.929,22.484,82.027,10.142,2.655,0.038,-1.019,0.037,0.041,0.047
2023-02-03,183.95,199.0,183.69,189.98,189.98,232662000,145.575,162.202,22.971,84.65,11.717,4.468,0.009,-0.99,0.009,0.037,0.038
2023-02-06,193.01,198.17,189.92,194.76,194.76,186188100,149.66,166.543,23.883,84.921,13.199,6.214,0.025,-0.909,0.025,0.032,0.009
2023-02-07,196.43,197.5,189.55,196.81,196.81,186010300,153.512,170.579,23.745,84.295,14.374,7.846,0.011,-0.874,0.01,0.033,0.025
2023-02-08,196.1,203.0,194.31,201.29,201.29,180673600,157.634,174.674,22.697,85.571,15.487,9.374,0.023,-0.797,0.023,0.035,0.011
2023-02-09,207.78,214.0,204.77,207.32,207.32,215431400,161.839,179.026,21.825,85.775,16.664,10.832,0.03,-0.695,0.03,0.027,0.023
2023-02-10,202.23,206.2,192.89,196.89,196.89,204754100,165.505,181.408,20.27,78.728,16.564,11.979,-0.05,-0.872,-0.052,0.011,0.03
2023-02-13,194.42,196.3,187.61,194.64,194.64,172475500,169.117,183.172,17.64,78.061,16.118,12.806,-0.011,-0.911,-0.011,0.016,-0.05
2023-02-14,191.94,209.82,189.44,209.25,209.25,216455700,173.005,186.649,14.772,78.963,16.75,13.595,0.075,-0.662,0.072,0.02,-0.011
2023-02-15,211.76,214.66,206.11,214.24,214.24,181006400,177.278,190.328,13.859,81.299,17.452,14.366,0.024,-0.577,0.024,0.017,0.075
2023-02-16,210.78,217.65,201.84,202.04,202.04,229586500,181.022,191.89,13.42,75.447,16.83,14.859,-0.057,-0.785,-0.059,0.008,0.024
2023-02-17,199.99,208.44,197.5,208.31,208.31,213738500,184.766,194.079,11.335,75.45,16.651,15.218,0.031,-0.678,0.031,0.01,-0.057
2023-02-21,204.99,209.71,197.22,197.37,197.37,180018600,187.447,194.518,9.037,68.147,15.449,15.264,-0.053,-0.864,-0.054,0.002,0.031
2023-02-22,197.93,201.99,191.78,200.86,200.86,191828500,190.296,195.364,7.536,68.853,14.609,15.133,0.018,-0.805,0.018,0.003,-0.053
2023-02-23,203.91,205.14,196.33,202.07,202.07,146360000,193.178,196.258,6.721,68.991,13.881,14.883,0.006,-0.784,0.006,0.001,0.018
2023-02-24,196.33,197.67,192.8,196.88,196.88,142228100,195.008,196.341,6.061,62.972,12.738,14.454,-0.026,-0.873,-0.026,-0.004,0.006
2023-02-27,202.03,209.42,201.26,207.63,207.63,161028300,196.495,197.846,5.914,61.074,12.556,14.074,0.055,-0.689,0.053,0.006,-0.026
2023-02-28,210.59,211.23,203.75,205.71,205.71,153144900,198.448,198.894,5.726,65.631,12.116,13.683,-0.009,-0.722,-0.009,0.006,0.055
2023-03-01,206.21,207.2,198.52,202.77,202.77,156852800,199.925,199.411,5.702,62.182,11.399,13.226,-0.014,-0.772,-0.014,-0.003,-0.009
2023-03-02,186.74,193.75,186.01,190.9,190.9,181500700,200.4,198.276,6.448,53.797,9.761,12.533,-0.059,-0.974,-0.06,-0.011,-0.014
2023-03-03,194.8,200.48,192.88,197.79,197.79,154193300,200.875,198.212,6.396,53.808,8.916,11.809,0.036,-0.857,0.035,-0.001,-0.059
2023-03-06,198.54,198.6,192.3,193.81,193.81,128100100,201.067,197.625,6.475,51.505,7.834,11.014,-0.02,-0.925,-0.02,-0.007,0.036
2023-03-07,191.38,194.2,186.1,187.71,187.71,148125800,200.715,196.303,7.171,47.259,6.411,10.094,-0.031,-1.029,-0.032,-0.004,-0.02
2023-03-08,185.04,186.5,180.0,182.0,182.0,151897800,199.974,194.396,7.61,44.401,4.768,9.029,-0.03,-1.126,-0.031,-0.009,-0.031
2023-03-09,180.25,185.18,172.51,172.92,172.92,170023800,198.556,191.532,10.08,39.635,2.701,7.763,-0.05,-1.281,-0.051,-0.015,-0.03
2023-03-10,175.13,178.29,168.44,173.44,173.44,191488900,196.862,189.12,11.112,37.102,1.093,6.429,0.003,-1.272,0.003,-0.012,-0.05
2023-03-13,167.46,177.35,163.91,174.48,174.48,167790300,195.741,187.168,12.165,40.812,-0.096,5.124,0.006,-1.254,0.006,-0.017,0.003
2023-03-14,177.31,183.8,177.14,183.26,183.26,143717900,195.172,186.647,12.096,45.571,-0.327,4.034,0.05,-1.105,0.049,-0.011,0.006
2023-03-15,180.8,182.34,176.03,180.45,180.45,145995600,193.732,185.821,11.927,37.659,-0.728,3.081,-0.015,-1.153,-0.015,-0.011,0.05
2023-03-16,180.37,185.81,178.84,184.13,184.13,121136800,192.226,185.595,11.787,36.951,-0.74,2.317,0.02,-1.09,0.02,-0.003,-0.015
2023-03-17,184.52,186.22,177.33,180.13,180.13,133197100,191.131,184.867,10.555,39.778,-1.061,1.642,-0.022,-1.158,-0.022,-0.009,0.02
2023-03-20,178.08,186.44,176.35,183.25,183.25,129684400,189.878,184.651,8.983,37.954,-1.05,1.103,0.017,-1.105,0.017,-0.005,-0.022
2023-03-21,188.28,198.0,188.04,197.58,197.58,153391400,189.889,186.375,8.262,50.098,0.112,0.905,0.078,-0.861,0.075,0.006,0.017
2023-03-22,199.3,200.66,190.95,191.15,191.15,150376400,189.403,187.012,8.277,45.6,0.509,0.826,-0.033,-0.97,-0.033,0.006,0.078
2023-03-23,195.26,199.31,188.65,192.22,192.22,144193900,188.911,187.706,7.7,45.531,0.9,0.841,0.006,-0.952,0.006,0.011,-0.033
2023-03-24,191.65,192.36,187.15,190.41,190.41,116312400,188.587,188.067,7.416,46.972,1.051,0.883,-0.009,-0.983,-0.009,0.01,0.006
2023-03-27,194.42,197.39,189.94,191.81,191.81,120851600,187.796,188.566,7.66,41.886,1.27,0.96,0.007,-0.959,0.007,0.01,-0.009
2023-03-28,192.0,192.35,185.43,189.19,189.19,98654600,186.97,188.649,7.749,41.587,1.217,1.012,-0.014,-1.004,-0.014,0.004,0.007
2023-03-29,193.13,195.29,189.44,193.88,193.88,123660000,186.525,189.346,7.332,45.552,1.536,1.117,0.025,-0.924,0.024,0.008,-0.014
2023-03-30,195.58,197.33,194.42,195.28,195.28,110252200,186.744,190.138,6.731,52.448,1.88,1.269,0.007,-0.9,0.007,0.006,0.025
2023-03-31,197.53,207.79,197.2,207.46,207.46,170222100,187.228,192.447,7.492,55.103,3.1,1.636,0.062,-0.692,0.061,0.015,0.007
2023-04-03,199.91,202.69,192.2,194.77,194.77,169545900,187.276,192.757,7.323,50.464,3.008,1.91,-0.061,-0.908,-0.063,0.007,0.062
2023-04-04,197.32,198.74,190.32,192.58,192.58,126463800,187.52,192.733,6.69,52.446,2.728,2.074,-0.011,-0.946,-0.011,-0.002,-0.061
2023-04-05,190.52,190.68,183.76,185.52,185.52,133882500,187.696,191.772,6.578,51.744,1.913,2.041,-0.037,-1.066,-0.037,-0.002,-0.011
2023-04-06,183.08,186.39,179.74,185.06,185.06,123857900,188.303,190.877,6.013,56.578,1.217,1.877,-0.002,-1.074,-0.002,-0.003,-0.037
2023-04-10,179.94,185.1,176.11,184.51,184.51,142154600,188.856,190.028,5.878,55.996,0.613,1.624,-0.003,-1.083,-0.003,-0.003,-0.002
2023-04-11,186.69,189.19,185.65,186.79,186.79,115770900,189.472,189.596,5.831,56.579,0.315,1.362,0.012,-1.044,0.012,-0.002,-0.003
2023-04-12,190.74,191.58,180.31,180.54,180.54,150256300,189.336,188.389,6.525,48.506,-0.42,1.006,-0.033,-1.151,-0.034,-0.004,0.012
2023-04-13,182.96,186.5,180.94,185.9,185.9,112933000,189.608,188.057,6.631,52.912,-0.564,0.692,0.03,-1.06,0.029,-0.004,-0.033
2023-04-14,183.95,186.28,182.01,185.0,185.0,96438700,189.651,187.649,6.777,50.479,-0.743,0.405,-0.005,-1.075,-0.005,-0.005,0.03
2023-04-17,186.32,189.69,182.69,187.04,187.04,116662200,189.997,187.568,6.793,53.889,-0.711,0.182,0.011,-1.04,0.011,-0.01,-0.005
2023-04-18,187.15,187.69,183.58,184.31,184.31,92067000,190.05,187.134,6.936,50.599,-0.896,-0.034,-0.015,-1.087,-0.015,-0.005,0.011
2023-04-19,179.1,183.5,177.65,180.59,180.59,125732700,189.2,186.261,7.15,39.085,-1.327,-0.293,-0.02,-1.15,-0.02,-0.006,-0.015
2023-04-20,166.17,169.7,160.56,162.99,162.99,210970800,187.792,183.158,9.52,34.18,-3.054,-0.845,-0.097,-1.45,-0.103,-0.012,-0.02
2023-04-21,164.8,166.0,161.32,165.08,165.08,123539000,186.435,180.748,8.863,34.926,-4.205,-1.517,0.013,-1.414,0.013,-0.011,-0.097
2023-04-24,164.65,165.65,158.61,162.55,162.55,140006600,185.042,178.321,9.69,34.648,-5.261,-2.266,-0.015,-1.458,-0.015,-0.012,0.013
2023-04-25,159.82,163.47,158.75,160.67,160.67,121999300,183.485,175.968,10.385,32.931,-6.179,-3.048,-0.012,-1.49,-0.012,-0.014,-0.015
2023-04-26,160.29,160.67,153.14,153.75,153.75,153364100,181.713,173.006,12.032,31.449,-7.379,-3.915,-0.043,-1.607,-0.044,-0.015,-0.012
2023-04-27,152.64,160.48,152.37,160.19,160.19,127015200,180.029,171.297,12.43,32.682,-7.722,-4.676,0.042,-1.498,0.041,-0.014,-0.043
2023-04-28,160.9,165.0,157.32,164.31,164.31,122515800,178.48,170.365,12.323,34.513,-7.574,-5.256,0.026,-1.428,0.025,-0.011,0.042
2023-05-01,163.17,163.28,158.83,161.83,161.83,109015000,176.199,169.227,11.949,24.731,-7.569,-5.718,-0.015,-1.47,-0.015,-0.014,0.026
2023-05-02,161.88,165.49,158.93,160.31,160.31,128259700,174.476,168.038,11.936,28.223,-7.6,-6.095,-0.009,-1.496,-0.009,-0.013,-0.015
2023-05-03,160.01,165.0,159.91,160.61,160.61,119728000,172.877,167.048,11.17,29.302,-7.514,-6.379,0.002,-1.491,0.002,-0.011,-0.009
2023-05-04,162.71,162.95,159.65,161.2,161.2,95108500,171.661,166.268,10.112,32.815,-7.314,-6.566,0.004,-1.481,0.004,-0.001,0.002
2023-05-05,163.97,170.79,163.51,170.06,170.06,107440900,170.911,166.774,8.256,40.526,-6.368,-6.526,0.055,-1.33,0.054,0.003,0.004
2023-05-08,173.72,173.8,169.19,171.79,171.79,112249400,170.275,167.443,6.477,42.084,-5.415,-6.304,0.01,-1.3,0.01,0.006,0.055
2023-05-09,168.95,169.82,166.56,169.15,169.15,88965000,169.393,167.67,4.7,39.071,-4.818,-6.007,-0.015,-1.345,-0.015,0.006,0.01
2023-05-10,172.55,174.43,166.68,168.54,168.54,119840700,168.793,167.786,4.912,42.006,-4.344,-5.674,-0.004,-1.355,-0.004,0.009,-0.015
2023-05-11,168.7,173.57,166.79,172.08,172.08,103889900,168.102,168.359,5.408,40.565,-3.64,-5.267,0.021,-1.295,0.021,0.007,-0.004
2023-05-12,176.07,177.38,167.23,167.98,167.98,157577100,167.251,168.308,5.485,38.867,-3.375,-4.889,-0.024,-1.365,-0.024,0.002,0.021
2023-05-15,167.66,169.76,164.55,166.35,166.35,105592500,166.217,168.047,5.392,36.394,-3.258,-4.563,-0.01,-1.393,-0.01,0.003,-0.024
2023-05-16,165.65,169.52,164.35,166.52,166.52,98288800,165.327,167.843,4.345,37.893,-3.116,-4.273,0.001,-1.39,0.001,0.004,-0.01
2023-05-17,168.41,174.5,167.19,173.86,173.86,125473600,164.991,168.646,4.525,45.635,-2.384,-3.895,0.044,-1.265,0.043,0.008,0.001
2023-05-18,174.22,177.06,172.45,176.89,176.89,109520300,165.686,169.745,5.2,61.116,-1.541,-3.425,0.017,-1.213,0.017,0.01,0.044
2023-05-19,177.17,181.95,176.31,180.14,180.14,136024200,166.439,171.131,5.88,61.825,-0.604,-2.861,0.018,-1.158,0.018,0.006,0.017
2023-05-22,180.7,189.32,180.11,188.87,188.87,132001400,167.755,173.496,7.404,68.832,0.833,-2.122,0.048,-1.009,0.047,0.01,0.018
2023-05-23,186.2,192.96,185.26,185.77,185.77,156952100,169.01,175.133,7.734,67.651,1.702,-1.357,-0.016,-1.062,-0.017,0.01,0.048
2023-05-24,182.23,184.22,178.22,182.9,182.9,137605100,170.467,176.168,7.397,71.738,2.135,-0.659,-0.015,-1.111,-0.016,0.008,-0.016
2023-05-25,186.54,186.78,180.58,184.47,184.47,96870700,171.681,177.275,7.749,69.524,2.575,-0.012,0.009,-1.084,0.009,0.007,-0.015
2023-05-26,184.62,198.6,184.53,193.17,193.17,162061500,173.124,179.395,8.994,71.615,3.585,0.707,0.047,-0.936,0.046,0.014,0.009
2023-05-30,200.1,204.48,197.53,201.16,201.16,128818700,175.091,182.297,10.765,77.21,4.972,1.56,0.041,-0.8,0.041,0.019,0.047
2023-05-31,199.78,203.95,195.12,203.93,203.93,150711700,177.272,185.181,12.138,79.665,6.223,2.493,0.014,-0.752,0.014,0.021,0.041
2023-06-01,202.59,209.8,199.37,207.52,207.52,148029900,179.617,188.16,13.583,80.536,7.419,3.478,0.018,-0.691,0.017,0.018,0.014
2023-06-02,210.15,217.25,209.75,213.97,213.97,164129000,182.256,191.601,14.847,81.916,8.786,4.54,0.031,-0.581,0.031,0.019,0.018
2023-06-05,217.8,221.29,214.52,217.61,217.61,151143100,184.633,195.069,15.525,80.697,10.047,5.641,0.017,-0.519,0.017,0.019,0.031
2023-06-06,216.14,221.91,212.53,221.31,221.31,146911600,187.109,198.568,15.73,81.176,11.216,6.756,0.017,-0.456,0.017,0.016,0.017
2023-06-07,228.0,230.83,223.2,224.57,224.57,185710800,189.881,202.035,16.288,84.62,12.264,7.858,0.015,-0.401,0.015,0.019,0.017
2023-06-08,224.22,235.23,223.01,234.86,234.86,164489700,193.197,206.411,17.622,86.959,13.766,9.039,0.046,-0.225,0.045,0.025,0.015
2023-06-09,249.07,252.42,242.02,244.4,244.4,199882300,196.812,211.476,19.512,87.777,15.547,10.341,0.041,-0.063,0.04,0.029,0.046
2023-06-12,247.94,250.97,244.59,249.83,249.83,150337900,200.905,216.59,21.72,92.169,17.198,11.712,0.022,0.03,0.022,0.026,0.041
2023-06-13,253.51,259.68,251.34,258.71,258.71,162384300,205.523,222.206,23.653,94.276,19.004,13.171,0.036,0.181,0.035,0.026,0.022
2023-06-14,260.17,261.57,250.5,256.79,256.79,170575500,210.036,226.817,23.696,92.56,20.05,14.546,-0.007,0.148,-0.007,0.023,0.036
2023-06-15,248.4,258.95,247.29,255.9,255.9,160171200,214.138,230.695,22.586,91.185,20.569,15.751,-0.003,0.133,-0.003,0.021,-0.007
2023-06-16,258.92,263.6,257.21,260.54,260.54,167563700,218.321,234.674,21.896,91.325,21.112,16.823,0.018,0.212,0.018,0.02,-0.003
2023-06-20,261.5,274.75,261.12,274.45,274.45,165611200,223.037,239.978,22.647,92.152,22.406,17.94,0.053,0.449,0.052,0.024,0.018
2023-06-21,275.13,276.99,257.78,259.46,259.46,211797100,226.566,242.575,21.136,79.878,21.969,18.746,-0.055,0.194,-0.056,0.016,0.053
2023-06-22,250.77,265.0,248.25,264.61,264.61,166875900,230.508,245.513,19.539,82.801,21.787,19.354,0.02,0.282,0.02,0.017,-0.055
2023-06-23,259.29,262.45,252.8,256.6,256.6,176584100,234.193,246.992,17.458,79.405,20.758,19.635,-0.03,0.145,-0.031,0.009,0.02
2023-06-26,250.07,258.37,240.7,241.05,241.05,179990600,237.022,246.199,15.247,70.309,18.474,19.403,-0.061,-0.12,-0.063,-0.001,-0.03
2023-06-27,243.24,250.39,240.85,250.21,250.21,164968200,239.874,246.734,12.79,70.406,17.204,18.963,0.038,0.036,0.037,0.001,-0.061
2023-06-28,249.7,259.88,248.89,256.24,256.24,159770800,242.628,248.002,10.01,69.985,16.495,18.469,0.024,0.139,0.024,-0.0,0.038
2023-06-29,258.03,260.74,253.61,257.5,257.5,131283400,245.307,249.268,8.26,69.653,15.852,17.946,0.005,0.16,0.005,0.001,0.024
2023-06-30,260.6,264.45,259.89,261.77,261.77,112267600,248.019,250.935,7.639,69.804,15.508,17.458,0.017,0.233,0.016,0.003,0.005
2023-07-03,276.49,284.25,275.11,279.82,279.82,119685900,251.311,254.786,9.362,72.161,16.501,17.267,0.069,0.541,0.067,0.008,0.017
2023-07-05,278.82,283.85,277.6,282.48,282.48,131530900,254.555,258.479,11.178,71.976,17.304,17.274,0.01,0.586,0.009,0.004,0.069
2023-07-06,278.09,279.97,272.88,276.54,276.54,120332100,257.317,260.887,11.801,68.431,17.262,17.272,-0.021,0.485,-0.021,0.007,0.01
2023-07-07,278.43,280.78,273.77,274.43,274.43,113602000,259.81,262.693,12.023,66.768,16.864,17.19,-0.008,0.449,-0.008,0.004,-0.021
2023-07-10,276.47,277.52,265.1,269.61,269.61,119425400,261.547,263.615,12.067,62.133,15.975,16.947,-0.018,0.367,-0.018,0.006,-0.008
